Time : 08-13-14-00-17.7 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-20.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-20.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-20.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-20.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-20.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-20.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-20.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-21.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-21.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-21.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-21.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-21.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-21.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-21.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-21.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-22.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-23.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.96, 0.46, 2.64)/
Time : 08-13-14-00-23.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.95, 0.47, 2.64)/
Time : 08-13-14-00-23.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.98, 0.53, 2.61)/
Time : 08-13-14-00-23.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.02, 0.67, 2.57)/
Time : 08-13-14-00-23.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.08, 0.83, 2.52)/
Time : 08-13-14-00-23.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.14, 0.98, 2.46)/
Time : 08-13-14-00-23.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.19, 1.11, 2.41)/
Time : 08-13-14-00-23.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.23, 1.22, 2.38)/
Time : 08-13-14-00-23.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.27, 1.33, 2.37)/
Time : 08-13-14-00-24.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.30, 1.43, 2.35)/
Time : 08-13-14-00-24.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.33, 1.51, 2.34)/
Time : 08-13-14-00-24.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.37, 1.58, 2.32)/
Time : 08-13-14-00-24.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.40, 1.64, 2.31)/
Time : 08-13-14-00-24.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.44, 1.67, 2.30)/
Time : 08-13-14-00-24.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.46, 1.67, 2.29)/
Time : 08-13-14-00-24.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.46, 1.66, 2.29)/
Time : 08-13-14-00-24.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.45, 1.65, 2.29)/
Time : 08-13-14-00-24.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.44, 1.63, 2.29)/
Time : 08-13-14-00-24.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.43, 1.63, 2.29)/
Time : 08-13-14-00-25.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.43, 1.63, 2.29)/
Time : 08-13-14-00-25.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.42, 1.62, 2.30)/
Time : 08-13-14-00-25.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.41, 1.62, 2.29)/
Time : 08-13-14-00-25.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.42, 1.61, 2.29)/
Time : 08-13-14-00-25.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.42, 1.60, 2.29)/
Time : 08-13-14-00-25.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.43, 1.59, 2.29)/
Time : 08-13-14-00-25.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.45, 1.59, 2.29)/
Time : 08-13-14-00-25.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.47, 1.58, 2.30)/
Time : 08-13-14-00-25.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.49, 1.58, 2.30)/
Time : 08-13-14-00-26.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.51, 1.59, 2.30)/
Time : 08-13-14-00-26.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.53, 1.59, 2.31)/
Time : 08-13-14-00-26.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.55, 1.59, 2.31)/
Time : 08-13-14-00-26.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.57, 1.60, 2.31)/
Time : 08-13-14-00-26.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.59, 1.61, 2.31)/
Time : 08-13-14-00-26.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.61, 1.61, 2.31)/
Time : 08-13-14-00-26.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.63, 1.62, 2.32)/
Time : 08-13-14-00-26.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.62, 1.62, 2.32)/
Time : 08-13-14-00-26.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.60, 1.63, 2.33)/
Time : 08-13-14-00-27.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.56, 1.65, 2.32)/
Time : 08-13-14-00-27.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.53, 1.66, 2.28)/
Time : 08-13-14-00-27.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.50, 1.67, 2.25)/
Time : 08-13-14-00-27.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.46, 1.68, 2.22)/
Time : 08-13-14-00-27.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.40, 1.68, 2.18)/
Time : 08-13-14-00-27.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.33, 1.68, 2.15)/
Time : 08-13-14-00-27.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.26, 1.69, 2.11)/
Time : 08-13-14-00-27.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.18, 1.69, 2.07)/
Time : 08-13-14-00-27.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.11, 1.69, 2.04)/
Time : 08-13-14-00-28.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.03, 1.68, 2.02)/
Time : 08-13-14-00-28.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.95, 1.67, 2.00)/
Time : 08-13-14-00-28.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.87, 1.68, 1.98)/
Time : 08-13-14-00-28.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.79, 1.68, 1.96)/
Time : 08-13-14-00-28.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.72, 1.68, 1.93)/
Time : 08-13-14-00-28.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.65, 1.67, 1.89)/
Time : 08-13-14-00-28.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.58, 1.66, 1.85)/
Time : 08-13-14-00-28.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.52, 1.64, 1.80)/
Time : 08-13-14-00-28.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.45, 1.63, 1.74)/
Time : 08-13-14-00-29.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.38, 1.64, 1.68)/
Time : 08-13-14-00-29.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.31, 1.62, 1.62)/
Time : 08-13-14-00-29.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.24, 1.62, 1.58)/
Time : 08-13-14-00-29.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.19, 1.61, 1.54)/
Time : 08-13-14-00-29.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.13, 1.60, 1.50)/
Time : 08-13-14-00-29.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.07, 1.59, 1.47)/
Time : 08-13-14-00-29.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.00, 1.58, 1.44)/
Time : 08-13-14-00-29.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.93, 1.58, 1.42)/
Time : 08-13-14-00-29.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.86, 1.57, 1.40)/
Time : 08-13-14-00-30.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.81, 1.57, 1.37)/
Time : 08-13-14-00-30.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.78, 1.56, 1.36)/
Time : 08-13-14-00-30.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.75, 1.56, 1.34)/
Time : 08-13-14-00-30.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.74, 1.55, 1.32)/
Time : 08-13-14-00-30.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.55, 1.31)/
Time : 08-13-14-00-30.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.55, 1.30)/
Time : 08-13-14-00-30.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.55, 1.30)/
Time : 08-13-14-00-30.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.54, 1.30)/
Time : 08-13-14-00-30.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.54, 1.30)/
Time : 08-13-14-00-31.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.54, 1.29)/
Time : 08-13-14-00-31.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.54, 1.29)/
Time : 08-13-14-00-31.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.54, 1.30)/
Time : 08-13-14-00-31.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.54, 1.30)/
Time : 08-13-14-00-31.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.54, 1.30)/
Time : 08-13-14-00-31.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.72, 1.54, 1.30)/
Time : 08-13-14-00-31.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.73, 1.54, 1.30)/
Time : 08-13-14-00-31.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.73, 1.54, 1.30)/
Time : 08-13-14-00-31.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.73, 1.54, 1.30)/
Time : 08-13-14-00-32.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.73, 1.53, 1.29)/
Time : 08-13-14-00-32.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.73, 1.53, 1.29)/
Time : 08-13-14-00-32.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.73, 1.53, 1.29)/
Time : 08-13-14-00-32.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.73, 1.53, 1.29)/
Time : 08-13-14-00-32.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.73, 1.53, 1.29)/
Time : 08-13-14-00-32.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.74, 1.54, 1.30)/
Time : 08-13-14-00-32.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.74, 1.54, 1.30)/
Time : 08-13-14-00-32.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.74, 1.54, 1.30)/
Time : 08-13-14-00-32.9 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.75, 1.54, 1.29)/
Time : 08-13-14-00-33.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.75, 1.54, 1.29)/
Time : 08-13-14-00-33.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.75, 1.54, 1.29)/
Time : 08-13-14-00-33.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.76, 1.54, 1.29)/
Time : 08-13-14-00-33.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.77, 1.54, 1.30)/
Time : 08-13-14-00-33.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.80, 1.55, 1.30)/
Time : 08-13-14-00-33.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.84, 1.55, 1.31)/
Time : 08-13-14-00-33.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.88, 1.56, 1.33)/
Time : 08-13-14-00-33.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(2.94, 1.56, 1.35)/
Time : 08-13-14-00-34.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.01, 1.57, 1.39)/
Time : 08-13-14-00-34.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.08, 1.58, 1.42)/
Time : 08-13-14-00-34.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.15, 1.58, 1.46)/
Time : 08-13-14-00-34.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.21, 1.58, 1.48)/
Time : 08-13-14-00-34.4 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.28, 1.58, 1.50)/
Time : 08-13-14-00-34.5 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.34, 1.57, 1.50)/
Time : 08-13-14-00-34.6 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.42, 1.55, 1.49)/
Time : 08-13-14-00-34.7 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.51, 1.52, 1.48)/
Time : 08-13-14-00-34.8 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.62, 1.51, 1.47)/
Time : 08-13-14-00-35.0 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.74, 1.49, 1.45)/
Time : 08-13-14-00-35.1 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.84, 1.45, 1.44)/
Time : 08-13-14-00-35.2 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(3.93, 1.36, 1.43)/
Time : 08-13-14-00-35.3 //TaskState : Task1//User1 Position(4.88, 1.37, 4.33)/User2 Position(4.21, 1.38, 2.57)/User3 Position(4.01, 1.23, 1.41)/
