Time : 08-30-13-17-04.4 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.18, 1.61, 4.36)/
Time : 08-30-13-17-07.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.14, 1.09, 2.80)/User3 Position(3.21, 1.58, 4.28)/
Time : 08-30-13-17-07.4 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.14, 1.09, 2.80)/User3 Position(3.20, 1.58, 4.30)/
Time : 08-30-13-17-07.5 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.16, 1.08, 2.80)/User3 Position(3.19, 1.58, 4.31)/
Time : 08-30-13-17-07.6 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.17, 1.08, 2.80)/User3 Position(3.18, 1.58, 4.31)/
Time : 08-30-13-17-07.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.18, 1.08, 2.80)/User3 Position(3.17, 1.58, 4.31)/
Time : 08-30-13-17-07.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.18, 1.07, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-07.9 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.19, 1.07, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-08.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.19, 1.07, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-08.2 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.19, 1.07, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-08.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.18, 1.07, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-08.4 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.18, 1.07, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-08.5 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.17, 1.06, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-08.6 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.17, 1.07, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-08.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.17, 1.06, 2.79)/User3 Position(3.16, 1.58, 4.31)/
Time : 08-30-13-17-08.8 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.17, 1.06, 2.79)/User3 Position(3.17, 1.58, 4.31)/
Time : 08-30-13-17-08.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.17, 1.07, 2.79)/User3 Position(3.17, 1.58, 4.31)/
Time : 08-30-13-17-09.0 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.16, 1.07, 2.79)/User3 Position(3.17, 1.58, 4.31)/
Time : 08-30-13-17-09.2 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.16, 1.07, 2.80)/User3 Position(3.17, 1.58, 4.30)/
Time : 08-30-13-17-09.3 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.17, 1.10, 2.81)/User3 Position(3.18, 1.58, 4.30)/
Time : 08-30-13-17-09.4 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.22, 1.21, 2.86)/User3 Position(3.18, 1.58, 4.30)/
Time : 08-30-13-17-09.5 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.24, 1.30, 2.88)/User3 Position(3.18, 1.58, 4.30)/
Time : 08-30-13-17-09.6 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.25, 1.40, 2.87)/User3 Position(3.18, 1.58, 4.30)/
Time : 08-30-13-17-09.7 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.23, 1.46, 2.84)/User3 Position(3.18, 1.58, 4.30)/
Time : 08-30-13-17-09.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.21, 1.48, 2.81)/User3 Position(3.19, 1.58, 4.29)/
Time : 08-30-13-17-09.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.19, 1.50, 2.77)/User3 Position(3.19, 1.58, 4.29)/
Time : 08-30-13-17-10.0 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.17, 1.51, 2.75)/User3 Position(3.19, 1.58, 4.29)/
Time : 08-30-13-17-10.2 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.16, 1.51, 2.75)/User3 Position(3.20, 1.58, 4.29)/
Time : 08-30-13-17-10.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.15, 1.50, 2.76)/User3 Position(3.20, 1.58, 4.29)/
Time : 08-30-13-17-10.4 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.15, 1.49, 2.76)/User3 Position(3.20, 1.58, 4.29)/
Time : 08-30-13-17-10.5 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.14, 1.47, 2.74)/User3 Position(3.21, 1.58, 4.29)/
Time : 08-30-13-17-10.6 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.12, 1.46, 2.69)/User3 Position(3.21, 1.58, 4.29)/
Time : 08-30-13-17-10.7 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.10, 1.45, 2.69)/User3 Position(3.22, 1.59, 4.29)/
Time : 08-30-13-17-10.8 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.79, 1.46, 3.64)/User3 Position(3.23, 1.59, 4.28)/
Time : 08-30-13-17-10.9 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.75, 1.45, 3.64)/User3 Position(3.24, 1.59, 4.28)/
Time : 08-30-13-17-11.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.73, 1.47, 3.62)/User3 Position(3.24, 1.59, 4.28)/
Time : 08-30-13-17-11.1 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.75, 1.52, 3.63)/User3 Position(3.24, 1.60, 4.28)/
Time : 08-30-13-17-11.3 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.71, 1.43, 3.65)/User3 Position(3.23, 1.60, 4.28)/
Time : 08-30-13-17-11.4 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.73, 1.42, 3.63)/User3 Position(3.22, 1.60, 4.28)/
Time : 08-30-13-17-11.5 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.74, 1.42, 3.64)/User3 Position(3.21, 1.60, 4.28)/
Time : 08-30-13-17-11.6 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.75, 1.43, 3.63)/User3 Position(3.20, 1.61, 4.29)/
Time : 08-30-13-17-11.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.73, 1.40, 3.63)/User3 Position(3.19, 1.61, 4.29)/
Time : 08-30-13-17-11.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.76, 1.40, 3.60)/User3 Position(3.17, 1.61, 4.29)/
Time : 08-30-13-17-11.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.74, 1.40, 3.63)/User3 Position(3.17, 1.61, 4.28)/
Time : 08-30-13-17-12.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.76, 1.40, 3.61)/User3 Position(3.16, 1.61, 4.28)/
Time : 08-30-13-17-12.1 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.70, 1.40, 3.66)/User3 Position(3.15, 1.61, 4.28)/
Time : 08-30-13-17-12.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.81, 1.40, 3.63)/User3 Position(3.15, 1.61, 4.27)/
Time : 08-30-13-17-12.4 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.78, 1.39, 3.60)/User3 Position(3.14, 1.61, 4.27)/
Time : 08-30-13-17-12.5 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.77, 1.38, 3.58)/User3 Position(3.14, 1.61, 4.26)/
Time : 08-30-13-17-12.6 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.77, 1.36, 3.56)/User3 Position(3.13, 1.61, 4.26)/
Time : 08-30-13-17-12.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.78, 1.36, 3.56)/User3 Position(3.13, 1.61, 4.26)/
Time : 08-30-13-17-12.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.78, 1.36, 3.56)/User3 Position(3.13, 1.60, 4.26)/
Time : 08-30-13-17-12.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.79, 1.37, 3.55)/User3 Position(3.13, 1.61, 4.27)/
Time : 08-30-13-17-13.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.80, 1.37, 3.54)/User3 Position(3.13, 1.61, 4.27)/
Time : 08-30-13-17-13.1 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.82, 1.39, 3.54)/User3 Position(3.14, 1.61, 4.27)/
Time : 08-30-13-17-13.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.83, 1.40, 3.54)/User3 Position(3.14, 1.61, 4.27)/
Time : 08-30-13-17-13.4 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.82, 1.40, 3.54)/User3 Position(3.15, 1.61, 4.28)/
Time : 08-30-13-17-13.5 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.81, 1.39, 3.54)/User3 Position(3.16, 1.60, 4.28)/
Time : 08-30-13-17-13.6 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.81, 1.39, 3.55)/User3 Position(3.16, 1.60, 4.28)/
Time : 08-30-13-17-13.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.81, 1.40, 3.55)/User3 Position(3.17, 1.58, 4.28)/
Time : 08-30-13-17-13.8 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.81, 1.40, 3.56)/User3 Position(3.18, 1.57, 4.29)/
Time : 08-30-13-17-13.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.80, 1.39, 3.57)/User3 Position(3.19, 1.56, 4.30)/
Time : 08-30-13-17-14.0 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.80, 1.39, 3.57)/User3 Position(3.20, 1.55, 4.31)/
Time : 08-30-13-17-14.1 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.81, 1.39, 3.57)/User3 Position(3.20, 1.54, 4.32)/
Time : 08-30-13-17-14.3 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.83, 1.39, 3.58)/User3 Position(3.20, 1.54, 4.32)/
Time : 08-30-13-17-14.4 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.86, 1.37, 3.58)/User3 Position(3.20, 1.52, 4.32)/
Time : 08-30-13-17-14.5 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.88, 1.32, 3.56)/User3 Position(3.20, 1.52, 4.32)/
Time : 08-30-13-17-14.6 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.93, 1.25, 3.56)/User3 Position(3.21, 1.51, 4.31)/
Time : 08-30-13-17-14.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.95, 1.23, 3.58)/User3 Position(3.21, 1.50, 4.31)/
Time : 08-30-13-17-14.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.96, 1.21, 3.58)/User3 Position(3.21, 1.49, 4.30)/
Time : 08-30-13-17-14.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.95, 1.22, 3.59)/User3 Position(3.21, 1.49, 4.30)/
Time : 08-30-13-17-15.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.94, 1.21, 3.60)/User3 Position(3.22, 1.48, 4.30)/
Time : 08-30-13-17-15.1 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.94, 1.21, 3.58)/User3 Position(3.22, 1.48, 4.30)/
Time : 08-30-13-17-15.3 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.94, 1.20, 3.57)/User3 Position(3.23, 1.48, 4.30)/
Time : 08-30-13-17-15.4 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.93, 1.20, 3.56)/User3 Position(3.23, 1.48, 4.30)/
Time : 08-30-13-17-15.5 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.92, 1.21, 3.56)/User3 Position(3.24, 1.48, 4.30)/
Time : 08-30-13-17-15.6 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.91, 1.21, 3.57)/User3 Position(3.24, 1.48, 4.30)/
Time : 08-30-13-17-15.7 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.91, 1.21, 3.57)/User3 Position(3.24, 1.48, 4.30)/
Time : 08-30-13-17-15.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.91, 1.20, 3.57)/User3 Position(3.24, 1.48, 4.31)/
Time : 08-30-13-17-15.9 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.91, 1.20, 3.57)/User3 Position(3.25, 1.48, 4.31)/
Time : 08-30-13-17-16.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.91, 1.20, 3.57)/User3 Position(3.25, 1.48, 4.31)/
Time : 08-30-13-17-16.1 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.91, 1.20, 3.57)/User3 Position(3.25, 1.48, 4.31)/
Time : 08-30-13-17-16.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.90, 1.20, 3.58)/User3 Position(3.25, 1.48, 4.32)/
Time : 08-30-13-17-16.4 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.90, 1.20, 3.59)/User3 Position(3.26, 1.48, 4.32)/
Time : 08-30-13-17-16.5 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.90, 1.20, 3.59)/User3 Position(3.26, 1.48, 4.31)/
Time : 08-30-13-17-16.6 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.90, 1.19, 3.59)/User3 Position(3.26, 1.48, 4.31)/
Time : 08-30-13-17-16.7 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.90, 1.19, 3.59)/User3 Position(3.26, 1.48, 4.30)/
Time : 08-30-13-17-16.8 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.90, 1.19, 3.59)/User3 Position(3.26, 1.49, 4.29)/
Time : 08-30-13-17-16.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.90, 1.19, 3.59)/User3 Position(3.26, 1.49, 4.28)/
Time : 08-30-13-17-17.0 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.89, 1.19, 3.59)/User3 Position(3.26, 1.51, 4.27)/
Time : 08-30-13-17-17.1 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.91, 1.20, 3.58)/User3 Position(3.26, 1.52, 4.26)/
Time : 08-30-13-17-17.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.93, 1.20, 3.57)/User3 Position(3.25, 1.54, 4.26)/
Time : 08-30-13-17-17.4 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.95, 1.18, 3.56)/User3 Position(3.24, 1.55, 4.25)/
Time : 08-30-13-17-17.5 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.96, 1.18, 3.55)/User3 Position(3.23, 1.57, 4.23)/
Time : 08-30-13-17-17.6 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.96, 1.18, 3.55)/User3 Position(3.21, 1.58, 4.22)/
Time : 08-30-13-17-17.7 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.96, 1.18, 3.55)/User3 Position(3.18, 1.59, 4.21)/
Time : 08-30-13-17-17.8 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.96, 1.18, 3.54)/User3 Position(3.15, 1.59, 4.21)/
Time : 08-30-13-17-17.9 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.96, 1.18, 3.54)/User3 Position(3.12, 1.59, 4.21)/
Time : 08-30-13-17-18.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.96, 1.17, 3.54)/User3 Position(3.10, 1.59, 4.20)/
Time : 08-30-13-17-18.1 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.96, 1.16, 3.56)/User3 Position(3.09, 1.59, 4.20)/
Time : 08-30-13-17-18.3 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.96, 1.15, 3.59)/User3 Position(3.07, 1.58, 4.19)/
Time : 08-30-13-17-18.4 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.95, 1.15, 3.61)/User3 Position(3.06, 1.58, 4.19)/
Time : 08-30-13-17-18.5 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.94, 1.15, 3.64)/User3 Position(3.06, 1.59, 4.19)/
Time : 08-30-13-17-18.6 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.93, 1.15, 3.67)/User3 Position(3.07, 1.59, 4.20)/
Time : 08-30-13-17-18.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.93, 1.15, 3.68)/User3 Position(3.09, 1.58, 4.20)/
Time : 08-30-13-17-18.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.92, 1.15, 3.68)/User3 Position(3.12, 1.58, 4.21)/
Time : 08-30-13-17-18.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.90, 1.15, 3.68)/User3 Position(3.15, 1.58, 4.21)/
Time : 08-30-13-17-19.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.88, 1.17, 3.68)/User3 Position(3.18, 1.57, 4.22)/
Time : 08-30-13-17-19.1 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.88, 1.19, 3.67)/User3 Position(3.20, 1.56, 4.23)/
Time : 08-30-13-17-19.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.88, 1.19, 3.67)/User3 Position(3.23, 1.55, 4.25)/
Time : 08-30-13-17-19.4 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.88, 1.18, 3.66)/User3 Position(3.25, 1.55, 4.26)/
Time : 08-30-13-17-19.5 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.66)/User3 Position(3.26, 1.55, 4.27)/
Time : 08-30-13-17-19.6 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.65)/User3 Position(3.27, 1.55, 4.29)/
Time : 08-30-13-17-19.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.88, 1.18, 3.64)/User3 Position(3.27, 1.55, 4.30)/
Time : 08-30-13-17-19.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.86, 1.18, 3.64)/User3 Position(3.27, 1.54, 4.31)/
Time : 08-30-13-17-19.9 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.86, 1.18, 3.64)/User3 Position(3.28, 1.54, 4.32)/
Time : 08-30-13-17-20.0 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.86, 1.18, 3.64)/User3 Position(3.29, 1.53, 4.33)/
Time : 08-30-13-17-20.2 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.86, 1.18, 3.64)/User3 Position(3.30, 1.53, 4.35)/
Time : 08-30-13-17-20.3 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.87, 1.18, 3.64)/User3 Position(3.31, 1.53, 4.39)/
Time : 08-30-13-17-20.4 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.87, 1.18, 3.64)/User3 Position(3.30, 1.54, 4.42)/
Time : 08-30-13-17-20.5 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.88, 1.18, 3.64)/User3 Position(3.30, 1.54, 4.43)/
Time : 08-30-13-17-20.6 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.88, 1.18, 3.64)/User3 Position(3.29, 1.54, 4.44)/
Time : 08-30-13-17-20.7 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.88, 1.18, 3.64)/User3 Position(3.28, 1.54, 4.44)/
Time : 08-30-13-17-20.8 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.89, 1.17, 3.64)/User3 Position(3.27, 1.54, 4.43)/
Time : 08-30-13-17-20.9 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.89, 1.17, 3.64)/User3 Position(3.25, 1.54, 4.42)/
Time : 08-30-13-17-21.0 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.89, 1.17, 3.64)/User3 Position(3.24, 1.55, 4.42)/
Time : 08-30-13-17-21.2 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.89, 1.17, 3.64)/User3 Position(3.22, 1.55, 4.41)/
Time : 08-30-13-17-21.3 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.65)/User3 Position(3.20, 1.55, 4.40)/
Time : 08-30-13-17-21.4 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.64)/User3 Position(3.19, 1.55, 4.39)/
Time : 08-30-13-17-21.5 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.64)/User3 Position(3.19, 1.56, 4.38)/
Time : 08-30-13-17-21.6 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.64)/User3 Position(3.19, 1.56, 4.36)/
Time : 08-30-13-17-21.7 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.64)/User3 Position(3.21, 1.56, 4.34)/
Time : 08-30-13-17-21.8 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.63)/User3 Position(3.23, 1.56, 4.31)/
Time : 08-30-13-17-21.9 //TaskState : Task1//User1 Position(4.69, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.62)/User3 Position(3.27, 1.56, 4.28)/
Time : 08-30-13-17-22.0 //TaskState : Task1//User1 Position(4.68, 0.79, 3.40)/User2 Position(3.89, 1.18, 3.62)/User3 Position(3.30, 1.56, 4.26)/
