Time : 08-13-13-54-17.3 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(2.35, 1.26, 1.54)/
Time : 08-13-13-54-19.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.34, 1.27, 1.54)/
Time : 08-13-13-54-19.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.34, 1.27, 1.54)/
Time : 08-13-13-54-20.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.33, 1.27, 1.54)/
Time : 08-13-13-54-20.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.33, 1.27, 1.55)/
Time : 08-13-13-54-20.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.33, 1.27, 1.56)/
Time : 08-13-13-54-20.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.32, 1.27, 1.57)/
Time : 08-13-13-54-20.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.32, 1.27, 1.58)/
Time : 08-13-13-54-20.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.27, 1.59)/
Time : 08-13-13-54-20.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.27, 1.60)/
Time : 08-13-13-54-20.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.30, 1.27, 1.61)/
Time : 08-13-13-54-20.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.30, 1.27, 1.61)/
Time : 08-13-13-54-21.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.30, 1.27, 1.61)/
Time : 08-13-13-54-21.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.29, 1.27, 1.61)/
Time : 08-13-13-54-21.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.29, 1.27, 1.61)/
Time : 08-13-13-54-21.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.29, 1.26, 1.60)/
Time : 08-13-13-54-21.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.29, 1.26, 1.59)/
Time : 08-13-13-54-21.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.30, 1.24, 1.57)/
Time : 08-13-13-54-21.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.30, 1.21, 1.56)/
Time : 08-13-13-54-21.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.20, 1.55)/
Time : 08-13-13-54-21.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.19, 1.55)/
Time : 08-13-13-54-22.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.19, 1.55)/
Time : 08-13-13-54-22.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.32, 1.20, 1.55)/
Time : 08-13-13-54-22.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.20, 1.57)/
Time : 08-13-13-54-22.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.20, 1.57)/
Time : 08-13-13-54-22.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.20, 1.57)/
Time : 08-13-13-54-22.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.30, 1.20, 1.57)/
Time : 08-13-13-54-22.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.30, 1.21, 1.57)/
Time : 08-13-13-54-22.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.28, 1.22, 1.56)/
Time : 08-13-13-54-22.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.26, 1.23, 1.57)/
Time : 08-13-13-54-23.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.25, 1.23, 1.57)/
Time : 08-13-13-54-23.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.25, 1.23, 1.56)/
Time : 08-13-13-54-23.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.25, 1.23, 1.55)/
Time : 08-13-13-54-23.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.23, 1.55)/
Time : 08-13-13-54-23.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.23, 1.54)/
Time : 08-13-13-54-23.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.23, 1.54)/
Time : 08-13-13-54-23.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.23, 1.54)/
Time : 08-13-13-54-23.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.23, 1.55)/
Time : 08-13-13-54-23.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.23, 1.55)/
Time : 08-13-13-54-24.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.23, 1.56)/
Time : 08-13-13-54-24.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.25, 1.23, 1.56)/
Time : 08-13-13-54-24.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.25, 1.23, 1.56)/
Time : 08-13-13-54-24.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.25, 1.23, 1.56)/
Time : 08-13-13-54-24.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.23, 1.55)/
Time : 08-13-13-54-24.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.22, 1.55)/
Time : 08-13-13-54-24.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.24, 1.22, 1.55)/
Time : 08-13-13-54-24.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.25, 1.22, 1.55)/
Time : 08-13-13-54-24.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.25, 1.22, 1.55)/
Time : 08-13-13-54-25.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.26, 1.22, 1.54)/
Time : 08-13-13-54-25.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.26, 1.24, 1.54)/
Time : 08-13-13-54-25.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.26, 1.25, 1.53)/
Time : 08-13-13-54-25.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.27, 1.26, 1.53)/
Time : 08-13-13-54-25.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.27, 1.27, 1.52)/
Time : 08-13-13-54-25.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.28, 1.28, 1.51)/
Time : 08-13-13-54-25.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.28, 1.28, 1.50)/
Time : 08-13-13-54-25.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.28, 1.27, 1.48)/
Time : 08-13-13-54-25.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.30, 1.27, 1.47)/
Time : 08-13-13-54-26.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.31, 1.26, 1.46)/
Time : 08-13-13-54-26.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.32, 1.25, 1.46)/
Time : 08-13-13-54-26.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.34, 1.25, 1.47)/
Time : 08-13-13-54-26.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.36, 1.25, 1.48)/
Time : 08-13-13-54-26.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.39, 1.25, 1.49)/
Time : 08-13-13-54-26.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.42, 1.25, 1.51)/
Time : 08-13-13-54-26.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.46, 1.24, 1.52)/
Time : 08-13-13-54-26.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.50, 1.23, 1.53)/
Time : 08-13-13-54-26.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.54, 1.22, 1.54)/
Time : 08-13-13-54-27.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.57, 1.21, 1.54)/
Time : 08-13-13-54-27.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.60, 1.21, 1.53)/
Time : 08-13-13-54-27.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.62, 1.20, 1.53)/
Time : 08-13-13-54-27.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.64, 1.20, 1.52)/
Time : 08-13-13-54-27.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.66, 1.20, 1.51)/
Time : 08-13-13-54-27.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.67, 1.20, 1.50)/
Time : 08-13-13-54-27.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.69, 1.20, 1.49)/
Time : 08-13-13-54-27.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.71, 1.20, 1.48)/
Time : 08-13-13-54-27.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.72, 1.20, 1.48)/
Time : 08-13-13-54-28.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.74, 1.19, 1.47)/
Time : 08-13-13-54-28.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.74, 1.19, 1.46)/
Time : 08-13-13-54-28.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.74, 1.19, 1.46)/
Time : 08-13-13-54-28.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.74, 1.20, 1.46)/
Time : 08-13-13-54-28.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.74, 1.19, 1.46)/
Time : 08-13-13-54-28.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.75, 1.19, 1.46)/
Time : 08-13-13-54-28.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.75, 1.19, 1.46)/
Time : 08-13-13-54-28.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.76, 1.19, 1.46)/
Time : 08-13-13-54-28.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.76, 1.19, 1.45)/
Time : 08-13-13-54-29.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.76, 1.19, 1.45)/
Time : 08-13-13-54-29.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.73, 1.21, 1.46)/
Time : 08-13-13-54-29.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.70, 1.22, 1.47)/
Time : 08-13-13-54-29.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.67, 1.23, 1.49)/
Time : 08-13-13-54-29.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.63, 1.24, 1.50)/
Time : 08-13-13-54-29.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.60, 1.25, 1.51)/
Time : 08-13-13-54-29.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.56, 1.25, 1.52)/
Time : 08-13-13-54-29.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.53, 1.26, 1.53)/
Time : 08-13-13-54-29.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.51, 1.25, 1.53)/
Time : 08-13-13-54-30.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.50, 1.23, 1.54)/
Time : 08-13-13-54-30.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.49, 1.22, 1.55)/
Time : 08-13-13-54-30.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.48, 1.21, 1.55)/
Time : 08-13-13-54-30.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.48, 1.21, 1.56)/
Time : 08-13-13-54-30.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.49, 1.20, 1.58)/
Time : 08-13-13-54-30.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.49, 1.19, 1.60)/
Time : 08-13-13-54-30.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.49, 1.18, 1.62)/
Time : 08-13-13-54-30.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.49, 1.18, 1.63)/
Time : 08-13-13-54-30.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.49, 1.18, 1.64)/
Time : 08-13-13-54-31.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.49, 1.18, 1.65)/
Time : 08-13-13-54-31.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.48, 1.19, 1.66)/
Time : 08-13-13-54-31.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.46, 1.19, 1.66)/
Time : 08-13-13-54-31.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.46, 1.20, 1.64)/
Time : 08-13-13-54-31.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.45, 1.21, 1.62)/
Time : 08-13-13-54-31.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.45, 1.21, 1.62)/
Time : 08-13-13-54-31.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.45, 1.21, 1.63)/
Time : 08-13-13-54-31.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.43, 1.20, 1.64)/
Time : 08-13-13-54-31.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.41, 1.20, 1.63)/
Time : 08-13-13-54-32.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.40, 1.19, 1.63)/
Time : 08-13-13-54-32.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.40, 1.19, 1.63)/
Time : 08-13-13-54-32.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.41, 1.19, 1.63)/
Time : 08-13-13-54-32.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.44, 1.20, 1.63)/
Time : 08-13-13-54-32.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.46, 1.21, 1.63)/
Time : 08-13-13-54-32.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.47, 1.21, 1.61)/
Time : 08-13-13-54-32.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.47, 1.21, 1.60)/
Time : 08-13-13-54-32.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.47, 1.21, 1.60)/
Time : 08-13-13-54-32.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.46, 1.21, 1.59)/
Time : 08-13-13-54-33.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.45, 1.22, 1.58)/
Time : 08-13-13-54-33.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.43, 1.23, 1.58)/
Time : 08-13-13-54-33.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.43, 1.24, 1.58)/
Time : 08-13-13-54-33.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.44, 1.24, 1.58)/
Time : 08-13-13-54-33.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.44, 1.24, 1.57)/
Time : 08-13-13-54-33.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.44, 1.24, 1.56)/
Time : 08-13-13-54-33.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.43, 1.23, 1.54)/
Time : 08-13-13-54-33.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.42, 1.23, 1.52)/
Time : 08-13-13-54-33.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.41, 1.23, 1.50)/
Time : 08-13-13-54-34.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.41, 1.23, 1.49)/
Time : 08-13-13-54-34.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.39, 1.23, 1.49)/
Time : 08-13-13-54-34.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.37, 1.23, 1.50)/
Time : 08-13-13-54-34.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.36, 1.23, 1.52)/
Time : 08-13-13-54-34.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.35, 1.23, 1.53)/
Time : 08-13-13-54-34.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.35, 1.23, 1.53)/
Time : 08-13-13-54-34.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.35, 1.23, 1.54)/
Time : 08-13-13-54-34.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.36, 1.23, 1.53)/
Time : 08-13-13-54-34.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(4.16, 1.38, 2.59)/User3 Position(2.38, 1.22, 1.52)/
